dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|lz4|false|false|3168353|0|3168353|93.6519|418325|0.00757389|0.70931
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|zstd|true|true|1639097|0|1639097|181.028|429555|0.0038158|0.690766
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|zstd|true|false|98880474|653274|98227200|3.00082|411910|0.240053|0.720356
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|zstd|false|true|2279351|1303956|975395|130.178|423785|0.00537855|0.700172
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|zstd|false|false|1639097|0|1639097|181.028|429629|0.00381514|0.690647
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|snappy|true|true|6436639|0|6436639|46.099|498885|0.012902|0.59477
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|snappy|true|false|99102091|874891|98227200|2.99411|423079|0.23424|0.701339
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|snappy|false|true|6863545|1303956|5559589|43.2317|493069|0.01392|0.601786
Bimbo/Bimbo_1.csv|8|int|296722432|forn|512|false|snappy|false|false|6436639|0|6436639|46.099|499292|0.0128915|0.594285
Bimbo/Bimbo_1.csv|8|int|296722432|lz4|64|false||||2280100|0|2280100|130.136|122791|0.0185689|2.41647
Bimbo/Bimbo_1.csv|8|int|296722432|zstd|64|false||||735464|0|735464|403.449|155125|0.00474108|1.91279
Bimbo/Bimbo_1.csv|8|int|296722432|snappy|64|false||||15070056|0|15070056|19.6895|368826|0.0408594|0.804503
Bimbo/Bimbo_1.csv|8|int|296722432|btrblocks|64|false||||945951|0|945951|313.676|300935|0.00314336|0.985999
Bimbo/Bimbo_1.csv|8|int|296722432|uncompressed|64|true||||296722432|0|296722432|1|27683|10.7186|10.7186
Bimbo/Bimbo_1.csv|8|int|296722432|uncompressed|64|false||||296722432|0|296722432|1|162499|1.82599|1.82599
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|true||||11648272|10431648|1216624|25.4735|4263|2.73206|69.5952
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false||||11648272|10431648|1216624|25.4735|128798|0.0904381|2.30378
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|lz4|true|true|990773|0|990773|299.486|403799|0.00245362|0.734826
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|lz4|true|false|1979333|762709|1216624|149.91|403802|0.00490173|0.734821
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|lz4|false|true|10659156|10431648|227508|27.8373|401636|0.0265393|0.738784
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|lz4|false|false|990773|0|990773|299.486|400466|0.00247405|0.740943
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|zstd|true|true|516662|0|516662|574.307|402370|0.00128405|0.737436
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|zstd|true|false|1600360|383736|1216624|185.41|436544|0.00366597|0.679707
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|zstd|false|true|10564271|10431648|132623|28.0874|401828|0.0262905|0.73843
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|zstd|false|false|516662|0|516662|574.307|406268|0.00127172|0.73036
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|snappy|true|true|1366332|0|1366332|217.167|452587|0.00301893|0.655613
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|snappy|true|false|2315342|1098718|1216624|128.155|416793|0.00555513|0.711917
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|snappy|false|true|10698774|10431648|267126|27.7342|405644|0.0263748|0.731484
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|64|false|snappy|false|false|1366332|0|1366332|217.167|453403|0.0030135|0.654433
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|true||||7240784|5215824|2024960|40.9793|3700|1.95657|80.1789
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false||||7240784|5215824|2024960|40.9793|127697|0.0567026|2.32363
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|lz4|true|true|1073418|0|1073418|276.428|402726|0.00266538|0.736785
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|lz4|true|false|2793571|768611|2024960|106.216|401971|0.00694967|0.738168
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|lz4|false|true|5519781|5215824|303957|53.7562|400144|0.0137945|0.741537
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|lz4|false|false|1073418|0|1073418|276.428|397714|0.00269897|0.746069
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|zstd|true|true|565658|0|565658|524.562|435622|0.0012985|0.681145
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|zstd|true|false|2409462|384502|2024960|123.149|430437|0.0055977|0.68935
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|zstd|false|true|5396549|5215824|180725|54.9837|433235|0.0124564|0.684899
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|zstd|false|false|565658|0|565658|524.562|436036|0.00129727|0.680499
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|snappy|true|true|1176949|0|1176949|252.112|448744|0.00262276|0.661228
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|snappy|true|false|2833440|808480|2024960|104.722|436458|0.00649188|0.679841
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|snappy|false|true|5584347|5215824|368523|53.1347|436381|0.0127969|0.679961
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|128|false|snappy|false|false|1176949|0|1176949|252.112|449897|0.00261604|0.659533
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|true||||6668456|2607912|4060544|44.4964|3717|1.79359|79.8084
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false||||6668456|2607912|4060544|44.4964|129815|0.0513686|2.28572
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|lz4|true|true|1191192|0|1191192|249.097|402538|0.0029592|0.737128
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|lz4|true|false|4819985|759441|4060544|61.5609|401043|0.0120186|0.739877
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|lz4|false|true|3039666|2607912|431754|97.6168|403132|0.00754012|0.736043
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|lz4|false|false|1191192|0|1191192|249.097|400645|0.00297318|0.740611
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|zstd|true|true|637536|0|637536|465.421|436151|0.00146173|0.68032
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|zstd|true|false|4439109|378565|4060544|66.8428|397985|0.0111539|0.745561
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|zstd|false|true|2864158|2607912|256246|103.598|430085|0.0066595|0.689915
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|zstd|false|false|637536|0|637536|465.421|407368|0.00156501|0.728389
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|snappy|true|true|1218253|0|1218253|243.564|412383|0.00295418|0.719531
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|snappy|true|false|4787731|727187|4060544|61.9756|441486|0.0108446|0.672099
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|snappy|false|true|3099082|2607912|491170|95.7453|405730|0.00763827|0.731329
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|256|false|snappy|false|false|1218253|0|1218253|243.564|449007|0.00271321|0.660841
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|true||||9391444|1303956|8087488|31.595|4344|2.16181|68.3023
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false||||9391444|1303956|8087488|31.595|130414|0.0720125|2.27523
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|lz4|true|true|1102598|0|1102598|269.112|402140|0.00274182|0.737858
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|lz4|true|false|8667687|580199|8087488|34.2332|396368|0.0218677|0.748602
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|lz4|false|true|1826360|1303956|522404|162.467|401751|0.004546|0.738572
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|lz4|false|false|1102598|0|1102598|269.112|403009|0.00273591|0.736266
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|zstd|true|true|647542|0|647542|458.229|437687|0.00147946|0.677932
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|zstd|true|false|8406102|318614|8087488|35.2985|435331|0.0193096|0.681601
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|zstd|false|true|1630553|1303956|326597|181.977|435331|0.00374554|0.681601
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|zstd|false|false|647542|0|647542|458.229|438156|0.00147788|0.677206
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|snappy|true|true|1195182|0|1195182|248.265|443101|0.00269731|0.669649
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|snappy|true|false|8622613|535125|8087488|34.4121|438676|0.019656|0.676404
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|snappy|false|true|1962644|1303956|658688|151.185|440601|0.00445447|0.673449
Bimbo/Bimbo_1.csv|9|int|296722432|tinyblocks|512|false|snappy|false|false|1195182|0|1195182|248.265|449427|0.00265934|0.660223
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|true||||40235184|5795360|34439824|7.3747|22967|1.75186|12.9194
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false||||40235184|5795360|34439824|7.3747|132878|0.302798|2.23304
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|lz4|true|true|6878946|0|6878946|43.1349|406308|0.0169304|0.730289
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|lz4|true|false|40235184|5795360|34439824|7.3747|130555|0.308185|2.27277
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|lz4|false|true|6855790|5795360|1060430|43.2806|405283|0.016916|0.732135
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|lz4|false|false|6878946|0|6878946|43.1349|407889|0.0168647|0.727458
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|zstd|true|true|4397825|0|4397825|67.4703|411431|0.0106891|0.721195
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|zstd|true|false|38412027|3972203|34439824|7.72473|409822|0.0937285|0.724027
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|zstd|false|true|6203748|5795360|408388|47.8295|412100|0.015054|0.720024
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|zstd|false|false|4397825|0|4397825|67.4703|408222|0.0107731|0.726865
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|snappy|true|true|8010379|0|8010379|37.0422|492148|0.0162763|0.602912
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|snappy|true|false|38952867|4513043|34439824|7.61747|452624|0.0860599|0.655559
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|snappy|false|true|9287169|5795360|3491809|31.9497|447204|0.0207672|0.663505
Bimbo/Bimbo_1.csv|9|int|296722432|bitpacking|64|false|snappy|false|false|8010379|0|8010379|37.0422|500084|0.0160181|0.593345
Bimbo/Bimbo_1.csv|9|int|296722432|delta|64|false||||74180613|5|74180608|4|135871|0.545961|2.18384
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|true||||74180613|5|74180608|4|8732|8.49499|33.9799
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false||||74180613|5|74180608|4|119771|0.619349|2.47739
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|lz4|true|true|543359|0|543359|546.089|402560|0.00134976|0.737089
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|lz4|true|false|74180613|5|74180608|4|120054|0.617892|2.47157
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|lz4|false|true|543359|5|543354|546.089|394730|0.00137653|0.75171
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|lz4|false|false|543359|0|543359|546.089|393541|0.00138069|0.753979
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|zstd|true|true|141101|0|141101|2102.91|397595|0.000354886|0.746292
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|zstd|true|false|74180613|5|74180608|4|120240|0.616934|2.46774
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|zstd|false|true|140034|5|140029|2118.93|403592|0.000346968|0.735202
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|zstd|false|false|141101|0|141101|2102.91|402133|0.000350881|0.73787
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|snappy|true|true|3545656|0|3545656|83.6862|432018|0.00820719|0.686828
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|snappy|true|false|74180613|5|74180608|4|120228|0.616997|2.46799
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|snappy|false|true|3545687|5|3545682|83.6855|430777|0.00823091|0.688807
Bimbo/Bimbo_1.csv|9|int|296722432|for|64|false|snappy|false|false|3545656|0|3545656|83.6862|430900|0.00822848|0.68861
Bimbo/Bimbo_1.csv|9|int|296722432|rle|64|false||||469748|4|469744|631.663|126910|0.00370141|2.33804
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|true||||84612256|10431648|74180608|3.50685|9155|9.24174|32.4094
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false||||84612256|10431648|74180608|3.50685|137699|0.614468|2.15485
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|lz4|true|true|5563491|0|5563491|53.3339|418973|0.0132789|0.708214
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|lz4|true|false|78913849|4733241|74180608|3.76008|420715|0.187571|0.705281
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|lz4|false|true|11261900|10431648|830252|26.3475|406670|0.0276929|0.729638
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|lz4|false|false|5563491|0|5563491|53.3339|417997|0.0133099|0.709866
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|zstd|true|true|1567618|0|1567618|189.282|419911|0.00373321|0.706631
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|zstd|true|false|75400190|1219582|74180608|3.9353|424561|0.177595|0.698891
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|zstd|false|true|10729938|10431648|298290|27.6537|414637|0.0258778|0.715618
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|zstd|false|false|1567618|0|1567618|189.282|424701|0.0036911|0.698661
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|snappy|true|true|8097844|0|8097844|36.6422|502911|0.0161019|0.59001
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|snappy|true|false|78583184|4402576|74180608|3.7759|465733|0.16873|0.637108
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|snappy|false|true|14124190|10431648|3692542|21.0081|447712|0.0315474|0.662752
Bimbo/Bimbo_1.csv|9|int|296722432|forn|64|false|snappy|false|false|8097844|0|8097844|36.6422|498357|0.0162491|0.595401
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|true||||79396432|5215824|74180608|3.73723|8385|9.46782|35.3834
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false||||79396432|5215824|74180608|3.73723|136367|0.582224|2.1759
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|lz4|true|true|3250351|0|3250351|91.2894|414524|0.00784116|0.715814
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|lz4|true|false|76564012|2383404|74180608|3.87548|418567|0.182919|0.708899
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|lz4|false|true|6082773|5215824|866949|48.7808|416091|0.0146188|0.713118
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|lz4|false|false|3250351|0|3250351|91.2894|411271|0.00790317|0.721475
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|zstd|true|true|1171927|0|1171927|253.192|419569|0.00279316|0.707207
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|zstd|true|false|74987337|806729|74180608|3.95697|415852|0.180322|0.713527
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|zstd|false|true|5519319|5215824|303495|53.7607|412633|0.0133759|0.719095
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|zstd|false|false|1171927|0|1171927|253.192|416631|0.00281286|0.712194
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|snappy|true|true|5749213|0|5749213|51.611|469284|0.012251|0.632286
Bimbo/Bimbo_1.csv|9|int|296722432|forn|128|false|snappy|true|false|76253701|2073093|74180608|3.89125|431137|0.176866|0.688232
