dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false||||4376936|144360|4232576|1.87631|3799|1.15199|2.16149
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|lz4|true|true|4366276|0|4366276|1.88089|11750|0.371574|0.698889
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|lz4|true|false|4376936|144360|4232576|1.87631|3772|1.16021|2.17691
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|lz4|false|true|4363277|144360|4218917|1.88218|11994|0.363775|0.684692
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|lz4|false|false|4366276|0|4366276|1.88089|12108|0.360603|0.678253
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|zstd|true|true|3535722|0|3535722|2.32272|15505|0.228034|0.529659
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|zstd|true|false|4344680|112104|4232576|1.89024|12850|0.338095|0.639079
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|zstd|false|true|3565366|144360|3421006|2.3034|15652|0.227781|0.524672
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|zstd|false|false|3535722|0|3535722|2.32272|15444|0.22893|0.53174
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|snappy|true|true|4369820|0|4369820|1.87936|12914|0.33837|0.63592
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|snappy|true|false|4376936|144360|4232576|1.87631|3767|1.16174|2.17978
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|snappy|false|true|4373726|144360|4229366|1.87769|12691|0.344614|0.647077
Euro2016/Euro2016_1.csv|1|int|8212480|forn|128|false|snappy|false|false|4369820|0|4369820|1.87936|12968|0.336956|0.633264
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|true||||4429300|72180|4357120|1.85413|356|12.4291|23.0452
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false||||4429300|72180|4357120|1.85413|3868|1.14486|2.12271
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|lz4|true|true|4429300|72180|4357120|1.85413|3670|1.20659|2.23716
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|lz4|true|false|4429300|72180|4357120|1.85413|3856|1.14863|2.12971
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|lz4|false|true|4429300|72180|4357120|1.85413|3834|1.15525|2.14199
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|lz4|false|false|4429300|72180|4357120|1.85413|3702|1.19627|2.21804
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|zstd|true|true|3728747|0|3728747|2.20248|15595|0.239095|0.526602
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|zstd|true|false|4412718|55598|4357120|1.86109|12969|0.340236|0.633211
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|zstd|false|true|3742541|72180|3670361|2.19436|15522|0.241107|0.529076
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|zstd|false|false|3728747|0|3728747|2.20248|15540|0.239941|0.528465
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|snappy|true|true|4429300|72180|4357120|1.85413|3631|1.21984|2.26174
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|snappy|true|false|4429300|72180|4357120|1.85413|3836|1.15461|2.14079
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|snappy|false|true|4429300|72180|4357120|1.85413|3642|1.21584|2.25432
Euro2016/Euro2016_1.csv|1|int|8212480|forn|256|false|snappy|false|false|4429300|72180|4357120|1.85413|3736|1.18534|2.19777
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|true||||4635386|36090|4599296|1.77169|396|11.6991|20.7273
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false||||4635386|36090|4599296|1.77169|3897|1.18933|2.10712
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|lz4|true|true|4633591|0|4633591|1.77238|12019|0.385502|0.683256
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|lz4|true|false|4635386|36090|4599296|1.77169|3798|1.22017|2.16177
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|lz4|false|true|4634200|36090|4598110|1.77215|11829|0.391738|0.694216
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|lz4|false|false|4633591|0|4633591|1.77238|12009|0.385826|0.683829
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|zstd|true|true|4013792|0|4013792|2.04607|15882|0.252719|0.51708
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|zstd|true|false|4627022|27726|4599296|1.7749|12738|0.363232|0.644698
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|zstd|false|true|4017128|36090|3981038|2.04437|15739|0.255231|0.521785
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|zstd|false|false|4013792|0|4013792|2.04607|15549|0.258131|0.528154
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|snappy|true|true|4635386|36090|4599296|1.77169|3665|1.26461|2.24049
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|snappy|true|false|4635386|36090|4599296|1.77169|3820|1.21317|2.14936
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|snappy|false|true|4635386|36090|4599296|1.77169|3775|1.2276|2.17493
Euro2016/Euro2016_1.csv|1|int|8212480|forn|512|false|snappy|false|false|4635386|36090|4599296|1.77169|3673|1.26179|2.23551
Euro2016/Euro2016_1.csv|1|int|8212480|lz4|64|false||||0|0|0|inf|20|0|392.528
Euro2016/Euro2016_1.csv|1|int|8212480|zstd|64|false||||6299149|0|6299149|1.30374|7642|0.824278|1.07465
Euro2016/Euro2016_1.csv|1|int|8212480|snappy|64|false||||8211326|0|8211326|1.00014|3785|2.16907|2.16938
Euro2016/Euro2016_1.csv|1|int|8212480|btrblocks|64|false||||6127348|0|6127348|1.3403|46514|0.131731|0.176559
Euro2016/Euro2016_1.csv|1|int|8212480|uncompressed|64|true||||8212480|0|8212480|1|368|22.3076|22.3076
Euro2016/Euro2016_1.csv|1|int|8212480|uncompressed|64|false||||8212480|0|8212480|1|3831|2.14351|2.14351
Food/Food_1.csv|0|int|20869120|tinyblocks|64|true||||733680|733680|0|28.4444|221|3.31319|94.2419
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false||||733680|733680|0|28.4444|9014|0.0813918|2.31514
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|lz4|true|true|2896|0|2896|7206.19|28399|0.000101974|0.734847
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|lz4|true|false|2896|2896|0|7206.19|28118|0.000102994|0.742195
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|lz4|false|true|733680|733680|0|28.4444|8840|0.0829884|2.36056
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|lz4|false|false|2896|0|2896|7206.19|28360|0.000102115|0.73586
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|zstd|true|true|90|0|90|231879|28006|3.21353e-06|0.745151
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|zstd|true|false|90|90|0|231879|28125|3.19993e-06|0.741998
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|zstd|false|true|733680|733680|0|28.4444|9134|0.0803225|2.28473
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|zstd|false|false|90|0|90|231879|28158|3.19619e-06|0.741129
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|snappy|true|true|34515|0|34515|604.639|28527|0.00120988|0.731538
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|snappy|true|false|34515|34515|0|604.639|28375|0.00121639|0.735474
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|snappy|false|true|733680|733680|0|28.4444|8855|0.0828498|2.35662
Food/Food_1.csv|0|int|20869120|tinyblocks|64|false|snappy|false|false|34515|0|34515|604.639|28475|0.00121208|0.732869
Food/Food_1.csv|0|int|20869120|tinyblocks|128|true||||366840|366840|0|56.8889|223|1.64281|93.4578
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false||||366840|366840|0|56.8889|8854|0.041429|2.35685
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|lz4|true|true|1457|0|1457|14323.3|27967|5.20961e-05|0.746191
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|lz4|true|false|1457|1457|0|14323.3|28061|5.19213e-05|0.743687
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|lz4|false|true|366840|366840|0|56.8889|8973|0.0408785|2.32553
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|lz4|false|false|1457|0|1457|14323.3|28146|5.17641e-05|0.741435
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|zstd|true|true|53|0|53|393757|28378|1.86759e-06|0.735378
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|zstd|true|false|53|53|0|393757|28456|1.86249e-06|0.73337
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|zstd|false|true|366840|366840|0|56.8889|9147|0.0401018|2.28135
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|zstd|false|false|53|0|53|393757|28018|1.89158e-06|0.744822
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|snappy|true|true|17259|0|17259|1209.17|28118|0.000613786|0.742173
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|snappy|true|false|17259|17259|0|1209.17|28258|0.000610755|0.738509
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|snappy|false|true|366840|366840|0|56.8889|8863|0.0413886|2.35455
Food/Food_1.csv|0|int|20869120|tinyblocks|128|false|snappy|false|false|17259|0|17259|1209.17|28257|0.000610778|0.738536
Food/Food_1.csv|0|int|20869120|tinyblocks|256|true||||183420|183420|0|113.778|231|0.793974|90.3366
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false||||183420|183420|0|113.778|8959|0.0204729|2.32936
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|lz4|true|true|738|0|738|28277.9|27811|2.65361e-05|0.750386
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|lz4|true|false|738|738|0|28277.9|28063|2.62977e-05|0.743645
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|lz4|false|true|183420|183420|0|113.778|8855|0.020712|2.35657
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|lz4|false|false|738|0|738|28277.9|28102|2.62614e-05|0.742617
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|zstd|true|true|41|0|41|509003|28193|1.45422e-06|0.740201
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|zstd|true|false|41|41|0|509003|27933|1.46777e-06|0.747098
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|zstd|false|true|183420|183420|0|113.778|8931|0.0205355|2.33648
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|zstd|false|false|41|0|41|509003|27595|1.48575e-06|0.756249
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|snappy|true|true|8631|0|8631|2417.93|28326|0.000304698|0.736737
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|snappy|true|false|8631|8631|0|2417.93|28238|0.000305646|0.739028
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|snappy|false|true|183420|183420|0|113.778|9129|0.02009|2.2858
Food/Food_1.csv|0|int|20869120|tinyblocks|256|false|snappy|false|false|8631|0|8631|2417.93|27782|0.000310666|0.751167
Food/Food_1.csv|0|int|20869120|tinyblocks|512|true||||91710|91710|0|227.556|216|0.424153|96.5184
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false||||91710|91710|0|227.556|8924|0.0102766|2.3385
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|lz4|true|true|378|0|378|55209.3|28117|1.34437e-05|0.74222
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|lz4|true|false|378|378|0|55209.3|27841|1.3577e-05|0.749576
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|lz4|false|true|91710|91710|0|227.556|8803|0.0104172|2.3705
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|lz4|false|false|378|0|378|55209.3|28345|1.33356e-05|0.736248
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|zstd|true|true|29|0|29|719625|28068|1.0332e-06|0.743517
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|zstd|true|false|29|29|0|719625|28057|1.0336e-06|0.743806
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|zstd|false|true|91710|91710|0|227.556|8939|0.0102586|2.3344
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|zstd|false|false|29|0|29|719625|27848|1.04134e-06|0.749373
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|snappy|true|true|4322|0|4322|4828.58|28077|0.000153933|0.743276
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|snappy|true|false|4322|4322|0|4828.58|27889|0.000154968|0.748274
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|snappy|false|true|91710|91710|0|227.556|8710|0.0105287|2.39587
Food/Food_1.csv|0|int|20869120|tinyblocks|512|false|snappy|false|false|4322|0|4322|4828.58|27870|0.000155072|0.748778
Food/Food_1.csv|0|int|20869120|bitpacking|64|true||||1711920|407600|1304320|12.1905|1568|1.09125|13.3029
Food/Food_1.csv|0|int|20869120|bitpacking|64|false||||1711920|407600|1304320|12.1905|9405|0.182011|2.2188
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|lz4|true|true|414776|0|414776|50.3142|27823|0.0149073|0.750049
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|lz4|true|false|1711920|407600|1304320|12.1905|9110|0.187907|2.29068
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|lz4|false|true|412728|407600|5128|50.5639|27961|0.0147607|0.746357
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|lz4|false|false|414776|0|414776|50.3142|27761|0.0149407|0.751731
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|zstd|true|true|261004|0|261004|79.9571|28013|0.00931714|0.744972
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|zstd|true|false|1565052|260732|1304320|13.3345|28540|0.0548363|0.731212
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|zstd|false|true|407733|407600|133|51.1833|28455|0.0143287|0.73339
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|zstd|false|false|261004|0|261004|79.9571|28647|0.00911098|0.728487
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|snappy|true|true|382343|0|382343|54.5822|32751|0.0116742|0.637204
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|snappy|true|false|1625420|321100|1304320|12.8392|32548|0.0499387|0.641174
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|snappy|false|true|468843|407600|61243|44.512|29568|0.0158562|0.70579
Food/Food_1.csv|0|int|20869120|bitpacking|64|false|snappy|false|false|382343|0|382343|54.5822|32542|0.0117491|0.641293
Food/Food_1.csv|0|int|20869120|delta|64|false||||5217285|5|5217280|4|9473|0.550728|2.20291
Food/Food_1.csv|0|int|20869120|for|64|true||||5217285|5|5217280|4|653|7.98285|31.9314
Food/Food_1.csv|0|int|20869120|for|64|false||||5217285|5|5217280|4|8429|0.618958|2.47583
Food/Food_1.csv|0|int|20869120|for|64|false|lz4|true|true|20475|0|20475|1019.25|27616|0.000741406|0.755677
Food/Food_1.csv|0|int|20869120|for|64|false|lz4|true|false|5217285|5|5217280|4|8426|0.619173|2.47669
Food/Food_1.csv|0|int|20869120|for|64|false|lz4|false|true|20475|5|20470|1019.25|27963|0.000732201|0.746295
Food/Food_1.csv|0|int|20869120|for|64|false|lz4|false|false|20475|0|20475|1019.25|27760|0.000737555|0.751752
Food/Food_1.csv|0|int|20869120|for|64|false|zstd|true|true|183|0|183|114039|27365|6.68722e-06|0.762603
Food/Food_1.csv|0|int|20869120|for|64|false|zstd|true|false|5217285|5|5217280|4|8299|0.628593|2.51437
Food/Food_1.csv|0|int|20869120|for|64|false|zstd|false|true|184|5|179|113419|26941|6.82953e-06|0.7746
Food/Food_1.csv|0|int|20869120|for|64|false|zstd|false|false|183|0|183|114039|27273|6.70982e-06|0.765181
Food/Food_1.csv|0|int|20869120|for|64|false|snappy|true|true|244731|0|244731|85.2737|31777|0.00770139|0.656726
Food/Food_1.csv|0|int|20869120|for|64|false|snappy|true|false|5217285|5|5217280|4|8520|0.612299|2.44919
Food/Food_1.csv|0|int|20869120|for|64|false|snappy|false|true|244729|5|244724|85.2744|31886|0.0076751|0.65449
Food/Food_1.csv|0|int|20869120|for|64|false|snappy|false|false|244731|0|244731|85.2737|32028|0.00764101|0.651577
Food/Food_1.csv|0|int|20869120|rle|64|false||||12|4|8|1.73909e+06|9110|1.31718e-06|2.2907
Food/Food_1.csv|0|int|20869120|forn|64|true||||5950960|733680|5217280|3.50685|685|8.67615|30.4259
Food/Food_1.csv|0|int|20869120|forn|64|false||||5950960|733680|5217280|3.50685|9527|0.624589|2.19034
Food/Food_1.csv|0|int|20869120|forn|64|false|lz4|true|true|346762|0|346762|60.1828|29469|0.0117669|0.708165
Food/Food_1.csv|0|int|20869120|forn|64|false|lz4|true|false|5543573|326293|5217280|3.76456|29883|0.185505|0.698344
Food/Food_1.csv|0|int|20869120|forn|64|false|lz4|false|true|754150|733680|20470|27.6724|28827|0.0261611|0.72394
Food/Food_1.csv|0|int|20869120|forn|64|false|lz4|false|false|346762|0|346762|60.1828|29466|0.011768|0.708229
Food/Food_1.csv|0|int|20869120|forn|64|false|zstd|true|true|67886|0|67886|307.414|30088|0.00225622|0.693595
Food/Food_1.csv|0|int|20869120|forn|64|false|zstd|true|false|5284987|67707|5217280|3.94876|29687|0.178023|0.702968
Food/Food_1.csv|0|int|20869120|forn|64|false|zstd|false|true|733859|733680|179|28.4375|28781|0.0254973|0.725078
Food/Food_1.csv|0|int|20869120|forn|64|false|zstd|false|false|67886|0|67886|307.414|30445|0.00222972|0.685448
Food/Food_1.csv|0|int|20869120|forn|64|false|snappy|true|true|550930|0|550930|37.8798|36822|0.0149619|0.566752
Food/Food_1.csv|0|int|20869120|forn|64|false|snappy|true|false|5523494|306214|5217280|3.77825|33121|0.166762|0.630069
Food/Food_1.csv|0|int|20869120|forn|64|false|snappy|false|true|978404|733680|244724|21.3298|33017|0.029633|0.632065
Food/Food_1.csv|0|int|20869120|forn|64|false|snappy|false|false|550930|0|550930|37.8798|36869|0.0149426|0.566023
Food/Food_1.csv|0|int|20869120|forn|128|true||||5584120|366840|5217280|3.73723|622|8.97088|33.5262
Food/Food_1.csv|0|int|20869120|forn|128|false||||5584120|366840|5217280|3.73723|9420|0.592787|2.21538
Food/Food_1.csv|0|int|20869120|forn|128|false|lz4|true|true|183703|0|183703|113.602|29187|0.00629396|0.71501
Food/Food_1.csv|0|int|20869120|forn|128|false|lz4|true|false|5380514|163234|5217280|3.87865|29243|0.183993|0.713645
Food/Food_1.csv|0|int|20869120|forn|128|false|lz4|false|true|387310|366840|20470|53.8822|29066|0.013325|0.717982
Food/Food_1.csv|0|int|20869120|forn|128|false|lz4|false|false|183703|0|183703|113.602|29053|0.00632295|0.718303
Food/Food_1.csv|0|int|20869120|forn|128|false|zstd|true|true|43766|0|43766|476.834|28850|0.00151697|0.723343
Food/Food_1.csv|0|int|20869120|forn|128|false|zstd|true|false|5260865|43585|5217280|3.96686|29025|0.181252|0.719002
Food/Food_1.csv|0|int|20869120|forn|128|false|zstd|false|true|367019|366840|179|56.8611|28344|0.0129485|0.736267
Food/Food_1.csv|0|int|20869120|forn|128|false|zstd|false|false|43766|0|43766|476.834|28900|0.00151436|0.7221
Food/Food_1.csv|0|int|20869120|forn|128|false|snappy|true|true|387794|0|387794|53.815|34384|0.0112781|0.606929
Food/Food_1.csv|0|int|20869120|forn|128|false|snappy|true|false|5360356|143076|5217280|3.89323|30431|0.176142|0.685764
Food/Food_1.csv|0|int|20869120|forn|128|false|snappy|false|true|611564|366840|244724|34.1242|33415|0.018302|0.624541
Food/Food_1.csv|0|int|20869120|forn|128|false|snappy|false|false|387794|0|387794|53.815|35123|0.0110408|0.594163
Food/Food_1.csv|0|int|20869120|forn|256|true||||5400700|183420|5217280|3.86415|636|8.4867|32.7939
Food/Food_1.csv|0|int|20869120|forn|256|false||||5400700|183420|5217280|3.86415|9386|0.57535|2.22324
Food/Food_1.csv|0|int|20869120|forn|256|false|lz4|true|true|102030|0|102030|204.539|29569|0.00345052|0.705766
Food/Food_1.csv|0|int|20869120|forn|256|false|lz4|true|false|5298842|81562|5217280|3.93843|29706|0.178372|0.702504
Food/Food_1.csv|0|int|20869120|forn|256|false|lz4|false|true|203890|183420|20470|102.355|28804|0.0070783|0.724498
Food/Food_1.csv|0|int|20869120|forn|256|false|lz4|false|false|102030|0|102030|204.539|29003|0.00351787|0.719542
Food/Food_1.csv|0|int|20869120|forn|256|false|zstd|true|true|20921|0|20921|997.52|28642|0.000730412|0.728601
Food/Food_1.csv|0|int|20869120|forn|256|false|zstd|true|false|5238023|20743|5217280|3.98416|29100|0.179996|0.717132
Food/Food_1.csv|0|int|20869120|forn|256|false|zstd|false|true|183599|183420|179|113.667|28755|0.00638489|0.72575
Food/Food_1.csv|0|int|20869120|forn|256|false|zstd|false|false|20921|0|20921|997.52|28757|0.000727507|0.725703
Food/Food_1.csv|0|int|20869120|forn|256|false|snappy|true|true|326291|0|326291|63.9586|34362|0.00949561|0.607326
Food/Food_1.csv|0|int|20869120|forn|256|false|snappy|true|false|5298852|81572|5217280|3.93842|30557|0.173407|0.682948
Food/Food_1.csv|0|int|20869120|forn|256|false|snappy|false|true|428144|183420|244724|48.7432|33047|0.0129552|0.63148
Food/Food_1.csv|0|int|20869120|forn|256|false|snappy|false|false|326291|0|326291|63.9586|34223|0.00953418|0.609793
Food/Food_1.csv|0|int|20869120|forn|512|true||||5308990|91710|5217280|3.9309|644|8.2401|32.391
Food/Food_1.csv|0|int|20869120|forn|512|false||||5308990|91710|5217280|3.9309|9455|0.561457|2.20703
Food/Food_1.csv|0|int|20869120|forn|512|false|lz4|true|true|61260|0|61260|340.665|29379|0.00208512|0.710328
Food/Food_1.csv|0|int|20869120|forn|512|false|lz4|true|false|5258072|40792|5217280|3.96897|29180|0.180192|0.715177
Food/Food_1.csv|0|int|20869120|forn|512|false|lz4|false|true|112180|91710|20470|186.032|28777|0.00389817|0.725186
Food/Food_1.csv|0|int|20869120|forn|512|false|lz4|false|false|61260|0|61260|340.665|29828|0.00205371|0.699625
Food/Food_1.csv|0|int|20869120|forn|512|false|zstd|true|true|9539|0|9539|2187.77|28892|0.000330151|0.722293
Food/Food_1.csv|0|int|20869120|forn|512|false|zstd|true|false|5226640|9360|5217280|3.99284|29054|0.179891|0.718273
Food/Food_1.csv|0|int|20869120|forn|512|false|zstd|false|true|91889|91710|179|227.112|28866|0.00318326|0.722958
Food/Food_1.csv|0|int|20869120|forn|512|false|zstd|false|false|9539|0|9539|2187.77|28548|0.000334135|0.73101
Food/Food_1.csv|0|int|20869120|forn|512|false|snappy|true|true|285433|0|285433|73.1139|34117|0.00836611|0.611679
Food/Food_1.csv|0|int|20869120|forn|512|false|snappy|true|false|5257994|40714|5217280|3.96903|29265|0.179663|0.713087
Food/Food_1.csv|0|int|20869120|forn|512|false|snappy|false|true|336434|91710|244724|62.0304|32868|0.0102357|0.634926
Food/Food_1.csv|0|int|20869120|forn|512|false|snappy|false|false|285433|0|285433|73.1139|33512|0.00851718|0.622725
Food/Food_1.csv|0|int|20869120|lz4|64|false||||81853|0|81853|254.959|10721|0.00763451|1.94648
Food/Food_1.csv|0|int|20869120|zstd|64|false||||1932|0|1932|10801.8|10893|0.00017735|1.91571
Food/Food_1.csv|0|int|20869120|snappy|64|false||||979839|0|979839|21.2985|26018|0.0376589|0.802078
Food/Food_1.csv|0|int|20869120|btrblocks|64|false||||8|0|8|2.60864e+06|29544|2.7078e-07|0.706368
Food/Food_1.csv|0|int|20869120|uncompressed|64|true||||20869120|0|20869120|1|2025|10.3036|10.3036
Food/Food_1.csv|0|int|20869120|uncompressed|64|false||||20869120|0|20869120|1|11584|1.80149|1.80149
Food/Food_1.csv|1|int|20869120|tinyblocks|64|true||||11203472|733680|10469792|1.86274|3007|3.72482|6.93836
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false||||11203472|733680|10469792|1.86274|11754|0.953134|1.77544
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|lz4|true|true|10790627|0|10790627|1.934|33164|0.325366|0.629259
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|lz4|true|false|10882576|412784|10469792|1.91766|32761|0.332174|0.636998
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|lz4|false|true|11111662|733680|10377982|1.87813|32525|0.341631|0.641626
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|lz4|false|false|10790627|0|10790627|1.934|32735|0.329627|0.637501
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|zstd|true|true|8926530|0|8926530|2.33788|40221|0.221936|0.518859
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|zstd|true|false|10730457|260665|10469792|1.94485|35162|0.305167|0.593504
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|zstd|false|true|9397526|733680|8663846|2.2207|39926|0.235369|0.522684
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|zstd|false|false|8926530|0|8926530|2.33788|40684|0.219408|0.51295
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|snappy|true|true|10863328|0|10863328|1.92106|37955|0.28621|0.549828
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|snappy|true|false|10889378|419586|10469792|1.91647|38662|0.281654|0.53978
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|snappy|false|true|11175903|733680|10442223|1.86733|34644|0.322591|0.602385
Food/Food_1.csv|1|int|20869120|tinyblocks|64|false|snappy|false|false|10863328|0|10863328|1.92106|40578|0.267715|0.514296
Food/Food_1.csv|1|int|20869120|tinyblocks|128|true||||11129336|366840|10762496|1.87515|1385|8.03112|15.0595
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false||||11129336|366840|10762496|1.87515|10495|1.06037|1.98834
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|lz4|true|true|10906296|0|10906296|1.91349|31855|0.342366|0.655115
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|lz4|true|false|10967678|205182|10762496|1.90278|31243|0.351038|0.667949
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|lz4|false|true|11067962|366840|10701122|1.88554|31464|0.351764|0.663266
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|lz4|false|false|10906296|0|10906296|1.91349|31594|0.345191|0.660521
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|zstd|true|true|8917100|0|8917100|2.34035|39776|0.224179|0.524657
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|zstd|true|false|10890424|127928|10762496|1.91628|34152|0.31888|0.611063
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|zstd|false|true|9154205|366840|8787365|2.27973|39385|0.232428|0.529873
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|zstd|false|false|8917100|0|8917100|2.34035|40218|0.221715|0.518889
Food/Food_1.csv|1|int|20869120|tinyblocks|128|false|snappy|true|true|10956520|0|10956520|1.90472|35980|0.304514|0.580015
